latitude,longitude,altitude
5445.606299999987,2522.6196999999956,102.07507613123626
5445.601200000006,2522.6282000000533,102.95400689863094
5445.597199999974,2522.6346000000563,103.65843608140572
5445.593000000002,2522.6395000000425,104.33033507772453
5445.589399999985,2522.6442000000093,104.90733065840737
5445.588299999938,2522.64730000004,105.47464292295132
5445.588299999968,2522.6499000000163,106.00780323804508
5445.588899999982,2522.6520000000137,106.57511335798165
5445.589899999988,2522.6540000000036,107.05802305657117
5445.590999999997,2522.6548000000294,107.4111182689476
5445.592799999983,2522.655400000008,107.6445062962142
5445.594899999991,2522.656199999996,107.83311511065018
5445.596700000006,2522.6571999999946,107.95595000776174
5445.598500000001,2522.657800000009,108.0455849821641
5445.600200000003,2522.6584999999986,108.0804101975584
5445.601999999998,2522.659299999997,108.02730827990922
5445.603899999997,2522.6599000000047,107.92061818947546
5445.605600000004,2522.6605999999983,107.74044905427077
5445.607399999998,2522.6612000000023,107.49438147515215
5445.609399999995,2522.662299999988,107.24164929570928
5445.6109000000115,2522.6630000000087,106.97238466434064
5445.612899999989,2522.664099999991,106.67725185230522
5445.6140000000205,2522.6644000000188,106.3084275929566
5445.615699999988,2522.6651999999895,105.93847545093816
5445.617599999993,2522.6660999999963,105.58298528483782
5445.61989999999,2522.6666000000096,105.25628895911035
5445.621600000014,2522.6665000000153,104.97149493225179
5445.623999999984,2522.6666999999943,104.71450637329929
5445.62550000002,2522.666500000009,104.48492094895411
5445.627000000002,2522.6669999999835,104.26913034067546
5445.629599999974,2522.6674000000007,104.13234089735576
5445.6321,2522.6682999999875,104.14807828260983
5445.633900000017,2522.6691000000014,104.1501249292479
5445.636699999977,2522.6699,104.30849256948476
5445.6394999999975,2522.6702000000123,104.54716648963958
5445.642599999993,2522.6705000000015,104.80780702101045
5445.645799999997,2522.672799999951,105.07489900538309
5445.6486000000095,2522.676199999968,105.32097567675605
5445.650700000018,2522.681599999948,105.70269294027992
5445.652100000019,2522.6867000000025,106.19676110604931
5445.653599999999,2522.6918999999975,106.66390453493719
5445.6550000000025,2522.6971,107.1303424985849
5445.6564,2522.7020000000075,107.5686445901324
5445.65740000001,2522.7067000000056,107.95340144030743
5445.658100000008,2522.7103000000275,108.30022514031364
5445.659199999991,2522.7137000000075,108.53285832530601
5445.9165459937485,2522.577374003409,110.23379369702599
